fid,id,left,top,right,bottom,row_index,col_index,temperature,ghi
1183,1680,-164.112494013203,-49.25,-162.380443205635,-50.75,93,13,9,0
1184,1681,-164.112494013203,-50.75,-162.380443205635,-52.25,94,13,8,0
1185,1682,-164.112494013203,-52.25,-162.380443205635,-53.75,95,13,8,0
1186,1683,-164.112494013203,-53.75,-162.380443205635,-55.25,96,13,7,0
1187,1684,-164.112494013203,-55.25,-162.380443205635,-56.75,97,13,5,0
1188,1685,-164.112494013203,-56.75,-162.380443205635,-58.25,98,13,4,0
1189,1686,-164.112494013203,-58.25,-162.380443205635,-59.75,99,13,2,0
1190,1687,-164.112494013203,-59.75,-162.380443205635,-61.25,100,13,2,0
121,174,-179.700951281323,13.75,-177.968900473754,12.25,51,1,26,0
122,175,-179.700951281323,12.25,-177.968900473754,10.75,52,1,26,0
123,176,-179.700951281323,10.75,-177.968900473754,9.25,53,1,27,0
124,177,-179.700951281323,9.25,-177.968900473754,7.75,54,1,27,0
125,178,-179.700951281323,7.75,-177.968900473754,6.25,55,1,27,0
126,179,-179.700951281323,6.25,-177.968900473754,4.75,56,1,27,0
127,180,-179.700951281323,4.75,-177.968900473754,3.25,57,1,27,0
128,181,-179.700951281323,3.25,-177.968900473754,1.75,58,1,27,0
129,182,-179.700951281323,1.75,-177.968900473754,0.25,59,1,27,0
130,183,-179.700951281323,0.25,-177.968900473754,-1.25,60,1,27,0
131,184,-179.700951281323,-1.25,-177.968900473754,-2.75,61,1,27,0
132,185,-179.700951281323,-2.75,-177.968900473754,-4.25,62,1,27,0
133,186,-179.700951281323,-4.25,-177.968900473754,-5.75,63,1,27,0
134,187,-179.700951281323,-5.75,-177.968900473754,-7.25,64,1,27,0
135,188,-179.700951281323,-7.25,-177.968900473754,-8.75,65,1,27,0
136,189,-179.700951281323,-8.75,-177.968900473754,-10.25,66,1,27,0
137,190,-179.700951281323,-10.25,-177.968900473754,-11.75,67,1,27,0
138,191,-179.700951281323,-11.75,-177.968900473754,-13.25,68,1,27,0
139,192,-179.700951281323,-13.25,-177.968900473754,-14.75,69,1,27,0
140,193,-179.700951281323,-14.75,-177.968900473754,-16.25,70,1,27,0
141,194,-179.700951281323,-16.25,-177.968900473754,-17.75,71,1,26,0
142,195,-179.700951281323,-17.75,-177.968900473754,-19.25,72,1,26,0
143,196,-179.700951281323,-19.25,-177.968900473754,-20.75,73,1,25,0
144,197,-179.700951281323,-20.75,-177.968900473754,-22.25,74,1,24,0
145,198,-179.700951281323,-22.25,-177.968900473754,-23.75,75,1,23,0
146,199,-179.700951281323,-23.75,-177.968900473754,-25.25,76,1,23,0
147,200,-179.700951281323,-25.25,-177.968900473754,-26.75,77,1,22,0
148,201,-179.700951281323,-26.75,-177.968900473754,-28.25,78,1,21,0
149,202,-179.700951281323,-28.25,-177.968900473754,-29.75,79,1,20,0
150,203,-179.700951281323,-29.75,-177.968900473754,-31.25,80,1,20,0
151,204,-179.700951281323,-31.25,-177.968900473754,-32.75,81,1,19,0
152,205,-179.700951281323,-32.75,-177.968900473754,-34.25,82,1,18,0
153,206,-179.700951281323,-34.25,-177.968900473754,-35.75,83,1,17,0
154,207,-179.700951281323,-35.75,-177.968900473754,-37.25,84,1,17,0
155,208,-179.700951281323,-37.25,-177.968900473754,-38.75,85,1,16,0
156,209,-179.700951281323,-38.75,-177.968900473754,-40.25,86,1,15,0
157,210,-179.700951281323,-40.25,-177.968900473754,-41.75,87,1,14,0
158,211,-179.700951281323,-41.75,-177.968900473754,-43.25,88,1,14,0
159,212,-179.700951281323,-43.25,-177.968900473754,-44.75,89,1,13,0
160,213,-179.700951281323,-44.75,-177.968900473754,-46.25,90,1,12,0
161,214,-179.700951281323,-46.25,-177.968900473754,-47.75,91,1,10,0
162,215,-179.700951281323,-47.75,-177.968900473754,-49.25,92,1,10,0
163,216,-179.700951281323,-49.25,-177.968900473754,-50.75,93,1,9,0
164,217,-179.700951281323,-50.75,-177.968900473754,-52.25,94,1,8,0
165,218,-179.700951281323,-52.25,-177.968900473754,-53.75,95,1,7,0
166,219,-179.700951281323,-53.75,-177.968900473754,-55.25,96,1,7,0
167,220,-179.700951281323,-55.25,-177.968900473754,-56.75,97,1,6,0
168,221,-179.700951281323,-56.75,-177.968900473754,-58.25,98,1,5,0
169,222,-179.700951281323,-58.25,-177.968900473754,-59.75,99,1,3,0
170,223,-179.700951281323,-59.75,-177.968900473754,-61.25,100,1,3,0
971,1394,-166.710570224557,13.75,-164.978519416988,12.25,51,11,26,0
972,1395,-166.710570224557,12.25,-164.978519416988,10.75,52,11,26,0
973,1396,-166.710570224557,10.75,-164.978519416988,9.25,53,11,26,0
974,1397,-166.710570224557,9.25,-164.978519416988,7.75,54,11,26,0
975,1398,-166.710570224557,7.75,-164.978519416988,6.25,55,11,26,0
976,1399,-166.710570224557,6.25,-164.978519416988,4.75,56,11,27,0
977,1400,-166.710570224557,4.75,-164.978519416988,3.25,57,11,27,0
978,1401,-166.710570224557,3.25,-164.978519416988,1.75,58,11,27,0
979,1402,-166.710570224557,1.75,-164.978519416988,0.25,59,11,27,0
980,1403,-166.710570224557,0.25,-164.978519416988,-1.25,60,11,27,0
981,1404,-166.710570224557,-1.25,-164.978519416988,-2.75,61,11,27,0
982,1405,-166.710570224557,-2.75,-164.978519416988,-4.25,62,11,27,0
983,1406,-166.710570224557,-4.25,-164.978519416988,-5.75,63,11,27,0
984,1407,-166.710570224557,-5.75,-164.978519416988,-7.25,64,11,27,0
985,1408,-166.710570224557,-7.25,-164.978519416988,-8.75,65,11,27,0
986,1409,-166.710570224557,-8.75,-164.978519416988,-10.25,66,11,27,0
987,1410,-166.710570224557,-10.25,-164.978519416988,-11.75,67,11,27,0
988,1411,-166.710570224557,-11.75,-164.978519416988,-13.25,68,11,27,0
989,1412,-166.710570224557,-13.25,-164.978519416988,-14.75,69,11,27,0
990,1413,-166.710570224557,-14.75,-164.978519416988,-16.25,70,11,27,0
991,1414,-166.710570224557,-16.25,-164.978519416988,-17.75,71,11,27,0
992,1415,-166.710570224557,-17.75,-164.978519416988,-19.25,72,11,26,0
993,1416,-166.710570224557,-19.25,-164.978519416988,-20.75,73,11,25,0
994,1417,-166.710570224557,-20.75,-164.978519416988,-22.25,74,11,24,0
995,1418,-166.710570224557,-22.25,-164.978519416988,-23.75,75,11,24,0
996,1419,-166.710570224557,-23.75,-164.978519416988,-25.25,76,11,23,0
997,1420,-166.710570224557,-25.25,-164.978519416988,-26.75,77,11,22,0
998,1421,-166.710570224557,-26.75,-164.978519416988,-28.25,78,11,21,0
999,1422,-166.710570224557,-28.25,-164.978519416988,-29.75,79,11,21,0
1000,1423,-166.710570224557,-29.75,-164.978519416988,-31.25,80,11,20,0
1001,1424,-166.710570224557,-31.25,-164.978519416988,-32.75,81,11,19,0
1002,1425,-166.710570224557,-32.75,-164.978519416988,-34.25,82,11,18,0
1003,1426,-166.710570224557,-34.25,-164.978519416988,-35.75,83,11,18,0
1004,1427,-166.710570224557,-35.75,-164.978519416988,-37.25,84,11,17,0
1005,1428,-166.710570224557,-37.25,-164.978519416988,-38.75,85,11,16,0
1006,1429,-166.710570224557,-38.75,-164.978519416988,-40.25,86,11,15,0
1007,1430,-166.710570224557,-40.25,-164.978519416988,-41.75,87,11,15,0
1008,1431,-166.710570224557,-41.75,-164.978519416988,-43.25,88,11,14,0
1009,1432,-166.710570224557,-43.25,-164.978519416988,-44.75,89,11,13,0
1010,1433,-166.710570224557,-44.75,-164.978519416988,-46.25,90,11,12,0
1011,1434,-166.710570224557,-46.25,-164.978519416988,-47.75,91,11,11,0
1012,1435,-166.710570224557,-47.75,-164.978519416988,-49.25,92,11,11,0
1013,1436,-166.710570224557,-49.25,-164.978519416988,-50.75,93,11,10,0
1014,1437,-166.710570224557,-50.75,-164.978519416988,-52.25,94,11,8,0
1015,1438,-166.710570224557,-52.25,-164.978519416988,-53.75,95,11,8,0
1016,1439,-166.710570224557,-53.75,-164.978519416988,-55.25,96,11,7,0
1017,1440,-166.710570224557,-55.25,-164.978519416988,-56.75,97,11,5,0
1018,1441,-166.710570224557,-56.75,-164.978519416988,-58.25,98,11,4,0
1019,1442,-166.710570224557,-58.25,-164.978519416988,-59.75,99,11,4,0
1020,1443,-166.710570224557,-59.75,-164.978519416988,-61.25,100,11,2,0
801,1150,-169.30864643591,13.75,-167.576595628341,12.25,51,9,26,0
802,1151,-169.30864643591,12.25,-167.576595628341,10.75,52,9,26,0
803,1152,-169.30864643591,10.75,-167.576595628341,9.25,53,9,26,0
804,1153,-169.30864643591,9.25,-167.576595628341,7.75,54,9,27,0
805,1154,-169.30864643591,7.75,-167.576595628341,6.25,55,9,27,0
806,1155,-169.30864643591,6.25,-167.576595628341,4.75,56,9,27,0
807,1156,-169.30864643591,4.75,-167.576595628341,3.25,57,9,27,0
808,1157,-169.30864643591,3.25,-167.576595628341,1.75,58,9,27,0
809,1158,-169.30864643591,1.75,-167.576595628341,0.25,59,9,27,0
810,1159,-169.30864643591,0.25,-167.576595628341,-1.25,60,9,27,0
811,1160,-169.30864643591,-1.25,-167.576595628341,-2.75,61,9,27,0
812,1161,-169.30864643591,-2.75,-167.576595628341,-4.25,62,9,27,0
813,1162,-169.30864643591,-4.25,-167.576595628341,-5.75,63,9,27,0
814,1163,-169.30864643591,-5.75,-167.576595628341,-7.25,64,9,27,0
815,1164,-169.30864643591,-7.25,-167.576595628341,-8.75,65,9,27,0
816,1165,-169.30864643591,-8.75,-167.576595628341,-10.25,66,9,27,0
817,1166,-169.30864643591,-10.25,-167.576595628341,-11.75,67,9,27,0
818,1167,-169.30864643591,-11.75,-167.576595628341,-13.25,68,9,27,0
819,1168,-169.30864643591,-13.25,-167.576595628341,-14.75,69,9,27,0
820,1169,-169.30864643591,-14.75,-167.576595628341,-16.25,70,9,27,0
821,1170,-169.30864643591,-16.25,-167.576595628341,-17.75,71,9,26,0
822,1171,-169.30864643591,-17.75,-167.576595628341,-19.25,72,9,26,0
823,1172,-169.30864643591,-19.25,-167.576595628341,-20.75,73,9,25,0
824,1173,-169.30864643591,-20.75,-167.576595628341,-22.25,74,9,24,0
825,1174,-169.30864643591,-22.25,-167.576595628341,-23.75,75,9,23,0
826,1175,-169.30864643591,-23.75,-167.576595628341,-25.25,76,9,23,0
827,1176,-169.30864643591,-25.25,-167.576595628341,-26.75,77,9,22,0
828,1177,-169.30864643591,-26.75,-167.576595628341,-28.25,78,9,21,0
829,1178,-169.30864643591,-28.25,-167.576595628341,-29.75,79,9,20,0
830,1179,-169.30864643591,-29.75,-167.576595628341,-31.25,80,9,20,0
831,1180,-169.30864643591,-31.25,-167.576595628341,-32.75,81,9,19,0
832,1181,-169.30864643591,-32.75,-167.576595628341,-34.25,82,9,18,0
833,1182,-169.30864643591,-34.25,-167.576595628341,-35.75,83,9,17,0
834,1183,-169.30864643591,-35.75,-167.576595628341,-37.25,84,9,17,0
835,1184,-169.30864643591,-37.25,-167.576595628341,-38.75,85,9,16,0
836,1185,-169.30864643591,-38.75,-167.576595628341,-40.25,86,9,15,0
837,1186,-169.30864643591,-40.25,-167.576595628341,-41.75,87,9,14,0
838,1187,-169.30864643591,-41.75,-167.576595628341,-43.25,88,9,14,0
839,1188,-169.30864643591,-43.25,-167.576595628341,-44.75,89,9,13,0
840,1189,-169.30864643591,-44.75,-167.576595628341,-46.25,90,9,12,0
841,1190,-169.30864643591,-46.25,-167.576595628341,-47.75,91,9,11,0
842,1191,-169.30864643591,-47.75,-167.576595628341,-49.25,92,9,11,0
843,1192,-169.30864643591,-49.25,-167.576595628341,-50.75,93,9,10,0
844,1193,-169.30864643591,-50.75,-167.576595628341,-52.25,94,9,8,0
845,1194,-169.30864643591,-52.25,-167.576595628341,-53.75,95,9,7,0
846,1195,-169.30864643591,-53.75,-167.576595628341,-55.25,96,9,7,0
847,1196,-169.30864643591,-55.25,-167.576595628341,-56.75,97,9,6,0
848,1197,-169.30864643591,-56.75,-167.576595628341,-58.25,98,9,4,0
849,1198,-169.30864643591,-58.25,-167.576595628341,-59.75,99,9,4,0
850,1199,-169.30864643591,-59.75,-167.576595628341,-61.25,100,9,2,0
630,905,-171.906722647263,15.25,-170.174671839695,13.75,50,7,26,0
631,906,-171.906722647263,13.75,-170.174671839695,12.25,51,7,26,0
632,907,-171.906722647263,12.25,-170.174671839695,10.75,52,7,26,0
633,908,-171.906722647263,10.75,-170.174671839695,9.25,53,7,26,0
634,909,-171.906722647263,9.25,-170.174671839695,7.75,54,7,27,0
635,910,-171.906722647263,7.75,-170.174671839695,6.25,55,7,27,0
636,911,-171.906722647263,6.25,-170.174671839695,4.75,56,7,27,0
637,912,-171.906722647263,4.75,-170.174671839695,3.25,57,7,27,0
638,913,-171.906722647263,3.25,-170.174671839695,1.75,58,7,27,0
639,914,-171.906722647263,1.75,-170.174671839695,0.25,59,7,27,0
640,915,-171.906722647263,0.25,-170.174671839695,-1.25,60,7,27,0
641,916,-171.906722647263,-1.25,-170.174671839695,-2.75,61,7,27,0
642,917,-171.906722647263,-2.75,-170.174671839695,-4.25,62,7,27,0
643,918,-171.906722647263,-4.25,-170.174671839695,-5.75,63,7,27,0
644,919,-171.906722647263,-5.75,-170.174671839695,-7.25,64,7,27,0
645,920,-171.906722647263,-7.25,-170.174671839695,-8.75,65,7,27,0
646,921,-171.906722647263,-8.75,-170.174671839695,-10.25,66,7,27,0
647,922,-171.906722647263,-10.25,-170.174671839695,-11.75,67,7,27,0
648,923,-171.906722647263,-11.75,-170.174671839695,-13.25,68,7,27,0
649,924,-171.906722647263,-13.25,-170.174671839695,-14.75,69,7,27,0
650,925,-171.906722647263,-14.75,-170.174671839695,-16.25,70,7,27,0
651,926,-171.906722647263,-16.25,-170.174671839695,-17.75,71,7,26,0
652,927,-171.906722647263,-17.75,-170.174671839695,-19.25,72,7,26,0
653,928,-171.906722647263,-19.25,-170.174671839695,-20.75,73,7,25,0
654,929,-171.906722647263,-20.75,-170.174671839695,-22.25,74,7,24,0
655,930,-171.906722647263,-22.25,-170.174671839695,-23.75,75,7,23,0
656,931,-171.906722647263,-23.75,-170.174671839695,-25.25,76,7,23,0
657,932,-171.906722647263,-25.25,-170.174671839695,-26.75,77,7,22,0
658,933,-171.906722647263,-26.75,-170.174671839695,-28.25,78,7,21,0
659,934,-171.906722647263,-28.25,-170.174671839695,-29.75,79,7,20,0
660,935,-171.906722647263,-29.75,-170.174671839695,-31.25,80,7,20,0
661,936,-171.906722647263,-31.25,-170.174671839695,-32.75,81,7,19,0
662,937,-171.906722647263,-32.75,-170.174671839695,-34.25,82,7,18,0
663,938,-171.906722647263,-34.25,-170.174671839695,-35.75,83,7,17,0
664,939,-171.906722647263,-35.75,-170.174671839695,-37.25,84,7,17,0
665,940,-171.906722647263,-37.25,-170.174671839695,-38.75,85,7,16,0
666,941,-171.906722647263,-38.75,-170.174671839695,-40.25,86,7,15,0
667,942,-171.906722647263,-40.25,-170.174671839695,-41.75,87,7,14,0
668,943,-171.906722647263,-41.75,-170.174671839695,-43.25,88,7,14,0
669,944,-171.906722647263,-43.25,-170.174671839695,-44.75,89,7,13,0
670,945,-171.906722647263,-44.75,-170.174671839695,-46.25,90,7,12,0
671,946,-171.906722647263,-46.25,-170.174671839695,-47.75,91,7,12,0
672,947,-171.906722647263,-47.75,-170.174671839695,-49.25,92,7,11,0
673,948,-171.906722647263,-49.25,-170.174671839695,-50.75,93,7,10,0
674,949,-171.906722647263,-50.75,-170.174671839695,-52.25,94,7,8,0
675,950,-171.906722647263,-52.25,-170.174671839695,-53.75,95,7,8,0
676,951,-171.906722647263,-53.75,-170.174671839695,-55.25,96,7,8,0
677,952,-171.906722647263,-55.25,-170.174671839695,-56.75,97,7,6,0
678,953,-171.906722647263,-56.75,-170.174671839695,-58.25,98,7,4,0
679,954,-171.906722647263,-58.25,-170.174671839695,-59.75,99,7,4,0
680,955,-171.906722647263,-59.75,-170.174671839695,-61.25,100,7,3,0
1480,2125,-158.916341590497,15.25,-157.184290782928,13.75,50,17,25,0
1481,2126,-158.916341590497,13.75,-157.184290782928,12.25,51,17,26,0
1482,2127,-158.916341590497,12.25,-157.184290782928,10.75,52,17,26,0
1483,2128,-158.916341590497,10.75,-157.184290782928,9.25,53,17,26,0
1484,2129,-158.916341590497,9.25,-157.184290782928,7.75,54,17,26,0
1485,2130,-158.916341590497,7.75,-157.184290782928,6.25,55,17,26,0
1486,2131,-158.916341590497,6.25,-157.184290782928,4.75,56,17,26,0
1487,2132,-158.916341590497,4.75,-157.184290782928,3.25,57,17,27,0
1488,2133,-158.916341590497,3.25,-157.184290782928,1.75,58,17,26,0
1489,2134,-158.916341590497,1.75,-157.184290782928,0.25,59,17,26,0
1490,2135,-158.916341590497,0.25,-157.184290782928,-1.25,60,17,26,0
1491,2136,-158.916341590497,-1.25,-157.184290782928,-2.75,61,17,26,0
1492,2137,-158.916341590497,-2.75,-157.184290782928,-4.25,62,17,27,0
1493,2138,-158.916341590497,-4.25,-157.184290782928,-5.75,63,17,27,0
1494,2139,-158.916341590497,-5.75,-157.184290782928,-7.25,64,17,27,0
1495,2140,-158.916341590497,-7.25,-157.184290782928,-8.75,65,17,27,0
1496,2141,-158.916341590497,-8.75,-157.184290782928,-10.25,66,17,27,0
1497,2142,-158.916341590497,-10.25,-157.184290782928,-11.75,67,17,27,0
1498,2143,-158.916341590497,-11.75,-157.184290782928,-13.25,68,17,27,0
1499,2144,-158.916341590497,-13.25,-157.184290782928,-14.75,69,17,27,0
1500,2145,-158.916341590497,-14.75,-157.184290782928,-16.25,70,17,26,0
1501,2146,-158.916341590497,-16.25,-157.184290782928,-17.75,71,17,26,0
1502,2147,-158.916341590497,-17.75,-157.184290782928,-19.25,72,17,26,0
1503,2148,-158.916341590497,-19.25,-157.184290782928,-20.75,73,17,25,0
1504,2149,-158.916341590497,-20.75,-157.184290782928,-22.25,74,17,24,0
1505,2150,-158.916341590497,-22.25,-157.184290782928,-23.75,75,17,23,0
1506,2151,-158.916341590497,-23.75,-157.184290782928,-25.25,76,17,23,0
1507,2152,-158.916341590497,-25.25,-157.184290782928,-26.75,77,17,22,0
1508,2153,-158.916341590497,-26.75,-157.184290782928,-28.25,78,17,21,0
1509,2154,-158.916341590497,-28.25,-157.184290782928,-29.75,79,17,20,0
1510,2155,-158.916341590497,-29.75,-157.184290782928,-31.25,80,17,20,0
1511,2156,-158.916341590497,-31.25,-157.184290782928,-32.75,81,17,19,0
1512,2157,-158.916341590497,-32.75,-157.184290782928,-34.25,82,17,18,0
1513,2158,-158.916341590497,-34.25,-157.184290782928,-35.75,83,17,17,0
1514,2159,-158.916341590497,-35.75,-157.184290782928,-37.25,84,17,17,0
1515,2160,-158.916341590497,-37.25,-157.184290782928,-38.75,85,17,15,0
1516,2161,-158.916341590497,-38.75,-157.184290782928,-40.25,86,17,14,0
1517,2162,-158.916341590497,-40.25,-157.184290782928,-41.75,87,17,13,0
1518,2163,-158.916341590497,-41.75,-157.184290782928,-43.25,88,17,13,0
1519,2164,-158.916341590497,-43.25,-157.184290782928,-44.75,89,17,12,0
1520,2165,-158.916341590497,-44.75,-157.184290782928,-46.25,90,17,11,0
1521,2166,-158.916341590497,-46.25,-157.184290782928,-47.75,91,17,10,0
1522,2167,-158.916341590497,-47.75,-157.184290782928,-49.25,92,17,10,0
1523,2168,-158.916341590497,-49.25,-157.184290782928,-50.75,93,17,9,0
1524,2169,-158.916341590497,-50.75,-157.184290782928,-52.25,94,17,8,0
1525,2170,-158.916341590497,-52.25,-157.184290782928,-53.75,95,17,6,0
1526,2171,-158.916341590497,-53.75,-157.184290782928,-55.25,96,17,6,0
1527,2172,-158.916341590497,-55.25,-157.184290782928,-56.75,97,17,5,0
1528,2173,-158.916341590497,-56.75,-157.184290782928,-58.25,98,17,3,0
1529,2174,-158.916341590497,-58.25,-157.184290782928,-59.75,99,17,1,0
1530,2175,-158.916341590497,-59.75,-157.184290782928,-61.25,100,17,1,0
1940,2771,-152.421151062114,-38,-150.689100254545,-39.5,86,22,15,0
1939,2770,-152.421151062114,-36.5,-150.689100254545,-38,85,22,15,0
1938,2769,-152.421151062114,-35,-150.689100254545,-36.5,84,22,17,0
1937,2768,-152.421151062114,-33.5,-150.689100254545,-35,83,22,18,0
1936,2767,-152.421151062114,-32,-150.689100254545,-33.5,82,22,19,0
1935,2766,-152.421151062114,-30.5,-150.689100254545,-32,81,22,19,0
1934,2765,-152.421151062114,-29,-150.689100254545,-30.5,80,22,20,0
1933,2764,-152.421151062114,-27.5,-150.689100254545,-29,79,22,21,0
1932,2763,-152.421151062114,-26,-150.689100254545,-27.5,78,22,22,0
1931,2762,-152.421151062114,-24.5,-150.689100254545,-26,77,22,22,0
1930,2761,-152.421151062114,-23,-150.689100254545,-24.5,76,22,23,0
1929,2760,-152.421151062114,-21.5,-150.689100254545,-23,75,22,25,0
1928,2759,-152.421151062114,-20,-150.689100254545,-21.5,74,22,25,0
1927,2758,-152.421151062114,-18.5,-150.689100254545,-20,73,22,25,0
1926,2757,-152.421151062114,-17,-150.689100254545,-18.5,72,22,26,0
1925,2756,-152.421151062114,-15.5,-150.689100254545,-17,71,22,26,0
1924,2755,-152.421151062114,-14,-150.689100254545,-15.5,70,22,27,0
1941,2772,-152.421151062114,-39.5,-150.689100254545,-41,87,22,14,0
1942,2773,-152.421151062114,-41,-150.689100254545,-42.5,88,22,13,0
1943,2774,-152.421151062114,-42.5,-150.689100254545,-44,89,22,12,0
1944,2775,-152.421151062114,-44,-150.689100254545,-45.5,90,22,12,0
1945,2776,-152.421151062114,-45.5,-150.689100254545,-47,91,22,11,0
1946,2777,-152.421151062114,-47,-150.689100254545,-48.5,92,22,10,0
1947,2778,-152.421151062114,-48.5,-150.689100254545,-50,93,22,9,0
1948,2779,-152.421151062114,-50,-150.689100254545,-51.5,94,22,9,0
1949,2780,-152.421151062114,-51.5,-150.689100254545,-53,95,22,8,0
1950,2781,-152.421151062114,-53,-150.689100254545,-54.5,96,22,6,0
1951,2782,-152.421151062114,-54.5,-150.689100254545,-56,97,22,4,0
1952,2783,-152.421151062114,-56,-150.689100254545,-57.5,98,22,4,0
1953,2784,-152.421151062114,-57.5,-150.689100254545,-59,99,22,2,0
1954,2785,-152.421151062114,-59,-150.689100254545,-60.5,100,22,0,0
1955,2786,-152.421151062114,-60.5,-150.689100254545,-62,101,22,0,0
1735,2492,-155.019227273467,14.5,-153.287176465898,13,51,20,25,0
1736,2493,-155.019227273467,13,-153.287176465898,11.5,52,20,26,0
1737,2494,-155.019227273467,11.5,-153.287176465898,10,53,20,26,0
